id	preprotext	irony
507243391877656577	AUTHOR_TOKEN Brunetta dice che la riforma scuola di Renzi non è sostenibile il suo partito offriva dentiere a tutti e cure per i cani .	1
507184926874402817	AUTHOR_TOKEN 13.mo : impegnare più ore per l' insegnamento della lingua italiana TOPIC_labuonascuola	1
812319490834857984	AUTHOR_TOKEN sempre detto , dopo breve infatuazione , che il AUTHOR_TOKEN era pro immigrazione selvaggia	0
792042299211522048	AUTHOR_TOKEN benvenuti in Italia !	1
159357709261611008	AUTHOR_TOKEN . . giusto Mario Monti non salta . . speriamo che saltino loro . .	1
592655998604705792	AUTHOR_TOKEN Come tutti gli immigrati e ' pure arrogante ! ! Grazie chiesa , ci mancavano proprio questi preti ! ! !	1
194701495101427712	"AUTHOR_TOKEN TOPIC_Grillo sembra la soluzione a chi pensa che \ "" internet libero per tutti \ "" sia un ragionevole punto programmatico per un partito ."	1
826147610050310146	AUTHOR_TOKEN dopo centinaia di attentati alla cristianità da . parte dei musulmani , l' attentato in Canada smuove tutti gli ipocriti	0
835263830158639106	AUTHOR_TOKEN AUTHOR_TOKEN poveri nomadi chissà quanta fatica rubare un frigo e poi metter lo in mezzo alla strada , povera nonna Boldrini � �	1
842821235344117761	"AUTHOR_TOKEN AUTHOR_TOKEN I TOPIC_rom stranieri , dopo 3 mesi di "" roaming "" , dovrebbero essere rispediti al loro paese"	1
856924597995941888	AUTHOR_TOKEN AUTHOR_TOKEN un po ' come il campo rom alla basilica di oropa . . URL_TOKEN	0
591299626684260354	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Vauro fa il giullare con tutti , meno che sulla religione islamica	1
793087779471228928	"AUTHOR_TOKEN Quattro poveri TOPIC_profughi "" fra cui un minore EMOJI_640 accompagnato ? In TOPIC_Italia rispettare norme su immigrazione è un optional vero ?"	1
811653711558754309	"AUTHOR_TOKEN la storia anche italiana insegna che episodi di terrorismo ( anche Karlov ) possano essere manipolati per "" ragioni di Stato "" ."	0
783268187286671360	AUTHOR_TOKEN AUTHOR_TOKEN Fate vi un giro per Roma . Campi di immigrati clandestini nella maggior parte , a cielo aperto . Centri accoglienza saturi	0
800330741741547520	AUTHOR_TOKEN Italia paese di campanili ? Ma anche ( direbbe Veltroni ) di campacavallo ( quello Rai campa di canone ) di camparomclandestinislami	1
805452848565719040	AUTHOR_TOKEN AUTHOR_TOKEN Italia importa islamici a centinaia di migliaia Con ius soli saranno voti al Pd Intanto sono soldi a coop zecche reds	1
827527657483071489	AUTHOR_TOKEN denti messi a casaccio , orecchino rom da bigiotteria , capello non curato per rispetto della morte del barbiere , malvestito doc	1
830525264895565824	AUTHOR_TOKEN Hai proprio chiaro il concetto di sharia : certo in Italia c' è sempre stata in quanto è risaputa me ne da sempre un paese islamico	1
191923200165289986	AUTHOR_TOKEN No è solo una tipica minchiata alla TOPIC_Grillo parole a caso per fare fumo . .	0
513248005714350080	AUTHOR_TOKEN col fatto ke il tema scuola è pieno di tecnicismi TOPIC_labuonascuola lascia fuori oltre 100 TOPIC_docenti con anni di servizio !	0
154687382954852355	AUTHOR_TOKEN : È evidente che Calderoli gestisce il personal branding di Mario Monti .	1
524946628411916289	AUTHOR_TOKEN Alla faccia de TOPIC_labuonascuola . . questa scuola qui fa accapponare la pelle ! ! ! EMOJI_524	0
531860784742420481	AUTHOR_TOKEN Viva la scuola statale ! Complimenti alla dirigenza attenta all' esigenza dello studente . Scuola / famiglia , buona scuola !	0
856801181154332672	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN la prossima resistenza la dovremo fare subito contro gli invasori islamici !	0
784456311627014144	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN nel paese dei balocchi tutto e permesso agli stranieri però !	1
849550311689728000	"AUTHOR_TOKEN "" A decidere se Assad è un dittatore sarà il popolo siriano "" . Settecentomila morti e 12 milioni di profughi dopo . ."	1
507464981156474880	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN - > TOPIC_qualità relaz . ecosistema format . http EMOJI_3 / t.co/4InXlgaR8a TOPIC_educare EMOJI_345 render si cura TOPIC_labuonascuola	0
156282073584381953	AUTHOR_TOKEN : Mario Monti non sa impennare hahaha EMOJI_44	1
812362746767544323	AUTHOR_TOKEN Chissà quante cellule terroristiche sono sbarcate in italia , ormai il giochino è facile per rimanere in italia ,	0
812249219104993280	AUTHOR_TOKEN AUTHOR_TOKEN no ma dai . . poveracci . . sono tutti dei profughi di guerra . .	1
831957136456503298	"AUTHOR_TOKEN in compenso lo stesso giorno ha "" trovato "" 87milioni per i migranti . EMOJI_51 La sublimazione della matematica EMOJI_771 TOPIC_evaporiamo"	1
552844068745936897	AUTHOR_TOKEN « I musulmani vadano a prendere gli islamisti » ; spero bene non siano 2 miliardi , altrimenti prepariamo il plutonio …	1
159188014986309632	AUTHOR_TOKEN : Perché Patroni Griffi è ancora nel governo TOPIC_Monti ? [ a sua insaputa , I presume ]	1
160669790879494145	AUTHOR_TOKEN vogliamo ricordare a Franceschini che il pd ha scelto il governo TOPIC_Monti per codardia così come il TOPIC_pdl ?	0
193065929024864257	AUTHOR_TOKEN e anche il problema è che TOPIC_Grillo non è la soluzione	0
531586985576898560	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN è buona scuola tenere docenti in servizio dopo i 60 ? NON conviene x spese sanità / suppl x danno alunni	0
532252593524056064	AUTHOR_TOKEN inoltre conosci luccisano ? Se si chiedi gli quanti giorni ha insegnato in una scuola prima di scrivere TOPIC_labuonascuola	1
822052123915513858	AUTHOR_TOKEN AUTHOR_TOKEN Pitturati la faccia ! Fai profugo EMOJI_799 Poi tutto diventa gratis , ansi ti regalano pure 💰 💰 💰 🇮 🇹 🙏 EMOJI_816 EMOJI_816 EMOJI_816	1
191851688934653953	AUTHOR_TOKEN Con tutto il rispetto per TOPIC_Grillo ed il lavoro che ha sempre fatto , ma tu credi veramente che possa salvare l' Italia ? ! ?	0
792792710788841472	AUTHOR_TOKEN però apriamo quelle per i profughi , che non son profughi ! GRAZIE Boldrini , Alfano , Renzi & co .	1
519497257419546624	AUTHOR_TOKEN AUTHOR_TOKEN ai mie tempi la buona scuola era quella chiusa TOPIC_Riforma	1
195611911637835778	AUTHOR_TOKEN allora TOPIC_Grillo se non risponde alle domande dovrebbe fare il politico .	0
195615981391982592	AUTHOR_TOKEN TOPIC_Grillo non è candidato . Anche a me infastidisce il populismo , ma M5S è ( purtroppo ) l' unica novità positiva in politica .	0
589454961068658688	AUTHOR_TOKEN AUTHOR_TOKEN Ma non si era arrivati alla conclusione che migrante era sinonimo di guadagno sporco per gli scafisti e per le mafie ?	1
517281340660928512	"AUTHOR_TOKEN sei anche tu tra i moderatori di "" La buona scuola "" ? Di ' un po ' ce l' hai con la mobilità professionale ? Si prevedono scioperi !"	1
836324874704535553	AUTHOR_TOKEN a # bianconero diffende i due sequestratori della donna TOPIC_rom . Voglio vedere se la TOPIC_rom era sua sorella o sua figlia . Vergogna !	0
507143523804938241	"AUTHOR_TOKEN soddisfatto del video di TOPIC_Renzi su riforma scuola ? Mi ricorda "" L'Italia è il paese che amo . . "" di Berlusconiana memoria . ."	1
844650822034165761	AUTHOR_TOKEN AUTHOR_TOKEN voglio le chiese in tutto islam e con i preti pedofilimche si inculano quelle merde ! ! EMOJI_767 👍 EMOJI_736 ️	0
816334143651008512	"AUTHOR_TOKEN alla fine verrà rilasciato perché "" profugo "" . . Bella gente abbiamo . ."	1
827532989370351616	AUTHOR_TOKEN L'UE e i migranti c' erano anche quando eri tu al governo . Cosa e ' cambiato ?	1
555120468663865346	"AUTHOR_TOKEN \ "" o dai la possibilità di fare una vita dignitosa o non si integreranno \ "" TOPIC_Ballarò TOPIC_immigrati Non dovrebbe dir lo la sinistra ?"	1
507148615253770240	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN TOPIC_labuonascuola , unica , era quella di TOPIC_Mussolini dove anche gli smemorati sinistrati hanno studiato	0
837408820641075203	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN A quanto pare I clandestini islamici neri maschi fancazzisti piacciono ai 5S	1
826760503213056001	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Ci sono pure 1600 rom in Italia , di cui la metà con cittadinanza italiana .	0
507524269451280385	AUTHOR_TOKEN riflessioni su TOPIC_labuonascuola . . URL_TOKEN	0
815543564612628480	AUTHOR_TOKEN AUTHOR_TOKEN È attacco a stile di vita . Il terrorismo politico in Turchia colpisce polizia e militari	0
791309962060427264	AUTHOR_TOKEN AUTHOR_TOKEN Ah secondo lei tutti quelli che arrivano sono profughi . Smentito dai fatti , mi spiace disilluder la	0
570665395440488448	AUTHOR_TOKEN farete votare tutti i profughi che state facendo entrare . . vi piace vincere facile	1
817452003680993280	AUTHOR_TOKEN al momento non si sa ancora se tratta si di terrorismo o fenomeno locale TOPIC_FortLauderdale 5 morti 13 feriti	0
514149309026410496	AUTHOR_TOKEN oggi ministro ha parlato di scuola tutta statale e non statale . Ora tocca a noi sollecit . part a consultaz . la buona scuola	0
507282993405501441	AUTHOR_TOKEN ahahaah non ci avevo fatto caso ! ! ! TOPIC_labuonascuola per AUTHOR_TOKEN AUTHOR_TOKEN serve TOPIC_Sgarbi capra capra capra ! ! EMOJI_5 )	1
589290504950517760	AUTHOR_TOKEN AUTHOR_TOKEN fa ' la sua campagna elettorale con immigranti e gli antifascisti ! # non sta ' nel ruolo di presidente di tutti !	1
507584447315582976	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN la fallimentare ricetta neoliberista ed economistica ucciderà la scuola pubblica TOPIC_labuonascuola	0
507293465391427586	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN 2 ) manca rif . a TOPIC_orientamento : TOPIC_scuola e TOPIC_università sono sistemi chiusi TOPIC_labuonascuola	0
825818041250410498	AUTHOR_TOKEN Vabbé se prendiamo ad esempio l' immigration iraniana namo bene .	1
136429459657068545	AUTHOR_TOKEN Ragazzi calma , ilProf . Mario Monti se la cava da solo : e ' bocconiano , mica bocchiniano ! EMOJI_572 by rao	1
569878084989681664	AUTHOR_TOKEN ormai abbiamo i musulmani alle porte dell Italia vorranno marciare su Roma ma per ora lo hanno fatto solo gli olandesi	1
524195110230446080	AUTHOR_TOKEN AUTHOR_TOKEN TOPIC_labuonascuola si assume chi ha fatto il concorso nel 99 e si lascia a casa chi lo ha fatto l' anno scorso . . complimenti	1
521015328634331136	AUTHOR_TOKEN TOPIC_labuonascuola del Gelataio è anche questa meglio che imparino da subito . A tutti in omaggio Oliver Twist . .	1
815541956856217600	AUTHOR_TOKEN il problema andrebbe risolto con l' espulsione di tutti gli islamici . Dai buonisti di sinistra sarebbe vista come deportazione	0
550626186561597440	AUTHOR_TOKEN AUTHOR_TOKEN Il guaio è che continueranno a fare le comuniste filo islamiche terzomondiste antiitaliane cioè veramente stupide	1
511811189106823168	AUTHOR_TOKEN e poi vogliono fare TOPIC_labuonascuola con i TOPIC_Quota96Scuola , ci sarebbe da ridere , invece noi . . inorridiamo ! URL_TOKEN	1
817388299811700736	AUTHOR_TOKEN AUTHOR_TOKEN e sempre ringraziamo quel papa musulmano e quella sinistra contraria all ' italia per l ' invasione legalizzata	1
593510584655577089	AUTHOR_TOKEN voglio essere un profugo , mi mantengono senza lavorare . . alla faccia di chi si fa il mazzo	1
511785765320523776	AUTHOR_TOKEN problemi spazio-temporali , entropia dell' universo , troppi stronzi in giro , il default dell' italia , la buona scuola , continuo ?	1
516880919228317696	AUTHOR_TOKEN sempre in prima linea x la buona scuola ? ? ! ! ! TOPIC_idoneiconcorsone2012 in prima linea con lei . . AVANTI TUTTA	0
508894165779107841	AUTHOR_TOKEN ottima TOPIC_labuonascuola . TOPIC_idoneiconcorsone2012 si chiedono quale possa essere la tempistica URL_TOKEN	0
509310025048023040	AUTHOR_TOKEN I TOPIC_vincitorisenzacattedra da quando c' è TOPIC_labuonascuola SOGNANO AEREI CHE LI PORTERANNO SU E GIÙ X L'ITALIA URL_TOKEN	1
520657654151409664	AUTHOR_TOKEN eppure c' è chi vorrebbe costruire un muro più insormontabile . . ma noi lasciamo correre . . w la buona scuola TOPIC_idoneiconcorsone2012	0
510356346328608768	AUTHOR_TOKEN e ora ? Le chiedo cosa fare ancora ? ci credo TOPIC_labuonascuola ha bisogno di innovazione passione TOPIC_ilcoraggiodicambiare EMOJI_640 deludete ci	0
521401497389916161	AUTHOR_TOKEN AUTHOR_TOKEN non so se lo ha saputo ma il TOPIC_10o gli studenti hanno manifestato con forza la loro opposizione a TOPIC_labuonascuola	1
522644706371842048	AUTHOR_TOKEN AUTHOR_TOKEN TOPIC_labuonascuola mi fa impazzire , sopratutto in merito alla Morale , all' Umanità , all' Eccellenza , di certo Corpo Docente	1
514326655272488960	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN state facendo ridere . A voi della buona scuola EMOJI_640 interessa un c . . TOPIC_Quota96Scuola	0
522515427088297985	AUTHOR_TOKEN AUTHOR_TOKEN in bocca al lupo per il concorso 2015 a 400 posti . La vostra buona scuola non merita buoni docenti !	0
523230624627572738	"AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN sono inca . . atissima per l ' indifferenza della scuola "" sul campo "" degli "" arruolati "" per TOPIC_labuonascuola"	0
510008495618658304	AUTHOR_TOKEN AUTHOR_TOKEN E ' come dare agli 800 una pistola con un solo colpo da sparare : o si vive o si muore . E ' la buona scuola ? ? ?	1
191801725647192065	AUTHOR_TOKEN non difendo ne scredito TOPIC_Grillo ma per me TOPIC_antipolitica è anche la distrazione di denaro pubblico .	0
793700141664534528	AUTHOR_TOKEN difatti vota no ed accoglie tutti i migranti economici dell' africa , lungimirante	1
799227664846520320	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN A TOPIC_Roma succede dall' insediamento giunta TOPIC_Raggi ! Quando decide soluzione dignitosa per TOPIC_migranti ?	0
136759756760154112	AUTHOR_TOKEN : « Che mi chiami Marione proprio non lo sopporto » ( qualche aneddoto su Mario Monti ) URL_TOKEN AUTHOR_TOKEN	1
835775993633730563	AUTHOR_TOKEN x dire è anche casa mia i rom , a casa mia EMOJI_640 ce li voglio x cui se li ami tanto usa le 4 mura della tua accogliente dimora	1
143253406042173440	AUTHOR_TOKEN il governo Monti è come una bella lavanderia a secco per i partiti che hanno governato , male , negli ultimi tre anni .	1
803376526972649472	"AUTHOR_TOKEN campo profughi in Libia entrano in Italia SOLO "" profughi "" VERI . Luttwak suggerisce questo ."	1
822406556054671361	AUTHOR_TOKEN dite alla Contessa che i rom hanno macchinoni e oro a cianfe perchè LI RUBANO , non certo perché lavorano onestAmente ! TOPIC_schifo	1
835444760538120192	AUTHOR_TOKEN ho visto commessi della TOPIC_Lidl sequestrare un campo rom alla ricerca dell' ultimo neurone di Salvini . Pensavano fosse stato rubato	1
830146686865571840	"AUTHOR_TOKEN Scommetto che Toro Seduto aveva fatto appoggiare per l' occasione la legge sullo Ius Soli dopo lo sbarco dei "" migranti economici """	1
508581601438355457	AUTHOR_TOKEN sì intendevo che italiano medio dovrebbe criticare TOPIC_labuonascuola dopo avere letto doc completo , non 12 punti TOPIC_cognizionedicausa	0
511963139207086080	AUTHOR_TOKEN é ovvio che io è lei abbiamo una visione opposta della scuola . Una domanda . Per quanto tempo ha insegnato lei . TOPIC_labuonascuola	1
507111522095861761	AUTHOR_TOKEN come voleva si dimostrare TOPIC_labuonascuola è una scuola ingiusta ! AUTHOR_TOKEN	0
520592580539875328	AUTHOR_TOKEN TOPIC_labuonascuola ora è anche giusta ! Finalmente riconoscimento del merito dei TOPIC_vincitorisenzacattedra e priorità nelle assunzioni !	0
522793936897982464	AUTHOR_TOKEN AUTHOR_TOKEN competenti . L '' usr è una tragedia . Qui , non si parla ancora di TOPIC_labuonascuola # , di edilizia scolastica e . .	0
527146417367031808	"AUTHOR_TOKEN AUTHOR_TOKEN Per una seria TOPIC_labuonascuola ( segue ) 6 ) passare dal grigio ai colori della "" bella scuola "" ( nuovi arredi - continua )"	0
529353404976730112	AUTHOR_TOKEN AUTHOR_TOKEN la grande tecnologia dell' impresa italiana non è una sorpresa ! TOPIC_labuonascuola per integrare scuola lavoro !	0
393351823269978112	AUTHOR_TOKEN essere interrogata , civiltà inglese dove posso essere interrogata e fisica dove posso essere interrogata . figo eh ?	1
812315224485281792	AUTHOR_TOKEN ha sbagliato a descrivere l' Italia come un corridoio di terroristi . Ma sull' espulsione dei migranti irregolari che commettono reati	0
520306222558638081	AUTHOR_TOKEN AUTHOR_TOKEN sì , qualcosa di berlusconiano ( anche peggio , vedi la buona scuola )	0
835315098617004038	AUTHOR_TOKEN guarda che al AUTHOR_TOKEN non vendono trappole per immigrati quindi fai bene a non andar ci più . .	1
136779421959991296	AUTHOR_TOKEN Mario Monti dice le parolacce	1
855872976549531649	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Morti con tessere pd , cinesi gia in fila e rom alla finestra . W le primariw pd URL_TOKEN	1
589714877419257857	AUTHOR_TOKEN e poi tutti a piangere mentre le coop ci marciano sulla pelle degli immigrati	1
524290784317931521	AUTHOR_TOKEN ma adesso arriva la buona scuola . . e siamo tutti felici EMOJI_577 AUTHOR_TOKEN	1
784016163558846464	AUTHOR_TOKEN AUTHOR_TOKEN . . un gruppo organizzato di Troll che ha preso in Italia piu voti del tuo PD e che terrorizza Renzi al ballottaggio	1
845452122682544131	AUTHOR_TOKEN Preferiscono raccogliere i cadaveri dei profughi piuttosto che riportar li nei loro paesi d' origine . Mistero della politica	1
137505432842420224	AUTHOR_TOKEN , Mario Monti fa miracoli !	0
808736969551413248	AUTHOR_TOKEN siamo circondati da muraglioni ora siamo tutti chiesa e immigrati , che bello , grazie RenZie , grazie Alfano	1
526649726641655808	AUTHOR_TOKEN questo significa nuove tasse per studenti e famiglie # la buona scuola TOPIC_Matteo AUTHOR_TOKEN sereno # Matteo la mette li si proprio li	0
510750102018080768	AUTHOR_TOKEN Quest'anno è peggio del solito : oltre all' amianto c' è anche TOPIC_labuonascuola	1
824246275222671360	AUTHOR_TOKEN facciamo tutti come trump niente di straniero a meno che non si alza il prezzo niente turisti americani e aziende americane	0
510699088770514944	AUTHOR_TOKEN era logico che ogni anno la scuola iniziasse in questo modo catastrofico anche con AUTHOR_TOKEN TOPIC_labuonascuola	1
512148490454331392	AUTHOR_TOKEN TOPIC_labuonascuola di AUTHOR_TOKEN sta dando i risultati . TOPIC_vergogna . Tagliare fondi x TOPIC_scuola per mantenere i loro privilegi	0
847381706310995969	AUTHOR_TOKEN La Meloni pensava che i media dicessero ? EMOJI_771 EMOJI_771 EMOJI_771 Come i terroristi ? Tutti malati mentali EMOJI_771 EMOJI_771 EMOJI_771	1
192633861698621441	AUTHOR_TOKEN hanno una fottuta paura è tutto li il discorso . TOPIC_Grillo è l' ultima alternativa . . poi rimane la TOPIC_rivoluzione	0
811122818557493248	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN invece ha a che fare : l ' islam !	0
810875366432718848	AUTHOR_TOKEN la comunita ' islamica deve aver lo pagato molto bene . .	1
514894907946070017	AUTHOR_TOKEN e grazie anche a studenti , docenti e a chi ha lavorato perché AUTHOR_TOKEN diventasse realtà TOPIC_labuonascuola AUTHOR_TOKEN	0
805677698576216064	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN scuola / università / ricerca , immigrazione , pubblica amministrazione ne abbiamo viste un po ' .	0
836737891443290112	AUTHOR_TOKEN AUTHOR_TOKEN gli spagnoli bluffano vadano ad abbattere la barriera di Ceuta e prender si tutti i migranti facile no ! ! !	1
787940710460846080	"AUTHOR_TOKEN AUTHOR_TOKEN io però ridevo della "" tua "" cultura italiana millenaria ( ah , quella cultura ha prodotto br , terrorismo , fascismo )"	1
136942898464829441	AUTHOR_TOKEN : La prima impressione sul governo Monti ? Finalmente studiare paga .	1
507172511646511104	AUTHOR_TOKEN TOPIC_labuonascuola non basta : ciò che deve cambiare è il quotidiano di ogni AUTHOR_TOKEN professore . TOPIC_scuola riparte dal basso	0
817668549850333184	AUTHOR_TOKEN potrebbero mettere gli italiani e dare 2.50 eur al giorno e 35 all albergatore proprio come i migranti non siamo tutti uguali ?	1
828599437773701121	AUTHOR_TOKEN ma il prezzo di assumere immigrati a costi inferiori secondo quanto hai detto è la guerra , e la guerra costa	0
552926299430608896	AUTHOR_TOKEN strano che ancora non ci sono esternazioni di solidarietà per i poveri terroristi . in Italia avrebbero infermità mentale . .	1
843837877247270912	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN in ITALIA QUASI CERTAMENTE . .	0
811671193728258048	AUTHOR_TOKEN AUTHOR_TOKEN Per me sono falsi cristiani come ne abbiamo milioni nella sola Italia . Si specula troppo sulle religioni . Molto male .	0
520497862669783040	AUTHOR_TOKEN AUTHOR_TOKEN bene anche tenere vecchi e demotivati come TOPIC_Quota96Scuola , e ' questa TOPIC_labuonascuola ? URL_TOKEN	1
800419193975934976	AUTHOR_TOKEN AUTHOR_TOKEN come migliaia di gabibbi , rom , cinesi che hanno di fatto eletto AUTHOR_TOKEN PdC , vero ? Buoni pasto e video provano	1
834397681535614977	AUTHOR_TOKEN AUTHOR_TOKEN se mandiamo tt qst immigrati a casa avremmo lavoro x tutti e avremo stipendi a livello come quellp di Salvini	1
531783872137408512	AUTHOR_TOKEN AUTHOR_TOKEN La Buona Scuola - CATTEDRA MISTA PER UN'EFFICACE INCLUSIVE EDUCATION URL_TOKEN TOPIC_labuonascuola	0
508964521588043776	AUTHOR_TOKEN utilissimo ! Da fare leggere a chi ha redatto quel mostro di documento chiamato TOPIC_labuonascuola AUTHOR_TOKEN	1
137175546764337153	AUTHOR_TOKEN Avrai apprezzato il titolo di Agorà di questa mattina . Governo Monti : dieci e loden .	1
812754459923255297	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN senza quei poliziotti il terrorista era ancora in giro . Non mi interessa di che partito erano	0
826492371886080002	AUTHOR_TOKEN INAIL persecutorio e rom in libertà ! Ma in che paese viviamo ! Anche da morti l ’ INAL persegui ( cont ) URL_TOKEN	0
834443478792810496	"AUTHOR_TOKEN Però anche tu : ma se sono "" nomadi "" per definizione , dove li mandi ? A casa tua ? AUTHOR_TOKEN AUTHOR_TOKEN"	1
195980078797160448	AUTHOR_TOKEN TOPIC_Grillo non ha il compito di proporre ma di esporre la verità . Chi ancora non lo sa , non ha capito niente . + comprensione = libertà	0
810954190201692160	AUTHOR_TOKEN Fai una cosa ; porta te li tutti a casa tua ! ! ! Io a casa mia non li voglio , terroristi o non terroristi che siano ! ! !	0
811222769056808960	AUTHOR_TOKEN ma tutto . I terroristi sono musulmani . Riflettiamo ci	0
818392410426343425	AUTHOR_TOKEN AUTHOR_TOKEN E occhio che molti furbacchioni , trasformano in profughi anche coloro che ottengono protezione sussidiaria . .	0
137081345900949504	AUTHOR_TOKEN : TOPIC_ansa Nel governo Monti : Barca , Profumo e Passera . . le tre Condicio Sine Qua Non per entrare al Billionaire ^ f	0
518479438871547904	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN partecipa tu , c' è posto per tutti ne TOPIC_labuonascuola	0
554573141289476096	AUTHOR_TOKEN probabilmente se accadeva in Italia , i terroristi avrebbero fatto l' isola dei famosi EMOJI_804	1
157210122228219905	AUTHOR_TOKEN TOPIC_La compostezza del governo TOPIC_Monti è sinonimo di ritrovata serietà politica e di governo .	0
191889647620734976	AUTHOR_TOKEN e dopo TOPIC_Grillo mago otelma ; tanto siamo un popolo di boccaloni	0
511937105401237504	"AUTHOR_TOKEN Nella mia scuola ci sono i tablet ma mancano le attrezzature nei laboratori , Le sembra una "" buona scuola ? "" TOPIC_MIDAperRUOLO"	0
801171051065593856	AUTHOR_TOKEN AUTHOR_TOKEN sempre a fare terrorismo . nn posso curar mi raffreddore ( legge elettorale da modificare ) tagliando mi gamba > riforma	1
516978593709436928	"AUTHOR_TOKEN La "" buona scuola "" assume docenti idonei e senza servizio e rottama i docenti abilitati e con anni di servizio . TOPIC_MIDAperRUOLO"	0
814412004169498624	AUTHOR_TOKEN A Treviso il controllo della droga è degli africani e rom . Andiamo avanti così . Bel futuro per i nostri figli .	1
509987629463781376	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN nessuna disparità ne TOPIC_labuonascuola solo rispetto della legge e del merito URL_TOKEN	0
838402060529782785	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN questa , dopo che le sono entrati in casa , è capace di andare al campo nomadi e portargl il resto	1
507948938478252032	AUTHOR_TOKEN scuola dell ’ obbligo : mio figlio inizia la 1a media : 500 euro tra libri e varie . TOPIC_labuonascuola	0
824962723628908545	AUTHOR_TOKEN i rom si devono anche adattare a dire che rubare è illegale , anche in Italia . Etc. etc	1
575046092552859649	AUTHOR_TOKEN pensa che fessi ' sti migranti che si imbarcano così , rischiando la vita , invece di dire di essere nipoti di Gheddafi !	1
553626146789949440	AUTHOR_TOKEN ma infatti mica erano islamici questi , erano del fronte della liberazione della patata TOPIC_eddai	1
135383060517621760	AUTHOR_TOKEN il governo Monti ha già fatto il primo disoccupato : marco travaglio	1
827831506148155392	AUTHOR_TOKEN Israele sta facendo di tutto , x cacciare più ' musulmani possibili dal nord Africa . vere minacce x loro , soldi e pirla come questo	0
844206669173329921	AUTHOR_TOKEN AUTHOR_TOKEN intrattenimento dicendo che tutti i rom rubano o che tutti gli immigrati stuprano è accettabile ?	0
532113908350611456	AUTHOR_TOKEN Un caloroso benvenuto da tutti gli TOPIC_idoneiconcorsone2012 sostenitori de TOPIC_labuonascuola	0
552858565996969984	AUTHOR_TOKEN L ’ islamista della Boldrini . Chi sennò ?	1
193015379386302464	AUTHOR_TOKEN L'invenzione di Berlusconi : Ci saranno 2 PDL uno classico , uno zero corrotti . Si uniranno dopo le elezioni ! URL_TOKEN	1
840649220650598400	AUTHOR_TOKEN | Relegheremo i PiDioti in riserve e a far gli compagnia ci metteremo pure rom e mussulmani così vivranno tutti felici EMOJI_769 EMOJI_769 EMOJI_769	1
803574238733107200	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN ma infatti il campo rom è sorto a settembre e X una che voleva CAMBIARE TUTTO . . poteva iniziare	1
839041859309686784	AUTHOR_TOKEN negli iuesei sono tutti immigrati ( a parte i furono ' nati vi ' ) . . schiavizziamo ' ste merde ?	1
510713685988638720	AUTHOR_TOKEN sa che nella scuola italiana l' informatica è spesso insegnata da diplomati in dattilografia ? TOPIC_coding TOPIC_labuonascuola	0
142716341483343872	AUTHOR_TOKEN non spenderò mai una parola per difendere il governo Monti , ma penso sia una medicina necessaria dopo gli anni berlusconiani .	0
519121020880715777	AUTHOR_TOKEN AUTHOR_TOKEN ecco la scuola che verrà AUTHOR_TOKEN AUTHOR_TOKEN TOPIC_gentechevuolecambiare per fare TOPIC_labuonascuola ci vuole coraggio	0
827935691682222080	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN mediocri ? Complici ! ! Si puo ' votare la disfatta dell' Italia ? Li votano i rom e gli araboafricani	0
517735829343850496	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN con AUTHOR_TOKEN iniziamo a far lo . Anche questa è TOPIC_labuonascuola	0
802964207721451522	AUTHOR_TOKEN AUTHOR_TOKEN ma anche cinesi e rom fanno parte dei tesserati ? Senza polemica , giusto per capire	1
